{'04:56:07 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'05:06:07 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0065', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'05:16:07 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'05:26:07 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0024', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'05:36:08 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'05:46:08 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'05:56:08 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0036', '0001-0694-0037', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'06:06:09 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0037', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'06:16:09 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'06:26:09 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'06:36:09 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'06:46:09 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'06:56:10 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0045', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'07:06:10 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'07:16:10 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'07:26:10 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0066', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0046', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'07:36:11 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0026', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'07:46:11 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'07:56:11 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'08:06:11 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'08:16:12 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'08:26:12 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'08:36:12 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'08:46:13 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'08:56:13 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0060', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'09:06:13 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0043', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'09:16:13 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0053', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'09:26:14 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'09:36:14 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'09:46:14 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'09:56:14 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'10:06:15 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0007', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'10:16:15 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0057', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'10:26:15 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'10:36:15 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'10:46:16 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'10:56:16 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'11:06:16 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'11:16:16 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'11:26:17 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'11:36:17 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'11:46:17 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0010', '0001-0694-0018', '0001-0694-0019', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'11:56:18 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0010', '0001-0694-0018', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'12:06:18 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0010', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'12:16:18 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0010', '0001-0694-0027', '0001-0694-0063', '0001-0694-0064', '0001-0694-0067', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'12:26:18 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0010', '0001-0694-0027', '0001-0694-0064', '0001-0694-0067', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'12:36:19 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0010', '0001-0694-0027', '0001-0694-0064', '0001-0694-0067', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
{'12:46:19 12.07.2020': {'still_work': ['0001-0694-0006', '0001-0694-0010', '0001-0694-0027', '0001-0694-0064', '0001-0694-0067', '0001-0694-0062', '0001-0694-0035', '0001-0694-0027', '0001-0694-0044', '0001-0694-0003', '0001-0694-0047', '0001-0694-0049', '0001-0694-0054', '0001-0694-0002', '0001-0694-0055', '0001-0694-0056', '0001-0694-0058'], 'zero_cnt': ['0001-0694-0021']}}
