{'03:22:45 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:23:45 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:24:46 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:25:46 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:26:46 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:27:47 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:28:47 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:29:47 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:30:48 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:31:48 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:32:48 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:33:49 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:34:49 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:35:49 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:36:50 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:37:50 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:38:50 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:39:50 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:40:51 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:41:51 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:42:51 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:43:52 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:44:52 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:45:52 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:46:53 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:47:53 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:48:53 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:49:54 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:50:54 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:51:54 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:52:54 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:53:55 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:54:55 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:55:55 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:56:56 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:57:56 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:58:56 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'03:59:57 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:00:57 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:01:57 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:02:58 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:03:58 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:04:58 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:05:59 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:06:59 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:07:59 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:08:59 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:10:00 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:11:00 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:12:00 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:13:01 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:14:01 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:15:01 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:16:02 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:17:02 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:18:02 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:19:03 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:20:03 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:21:03 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:22:04 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:23:04 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:24:04 30.06.2020': {'still_work': ['0001-0684-0159', '0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:25:05 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:26:05 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:27:05 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:28:05 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:29:06 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:30:07 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:31:07 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:32:07 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:33:08 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:34:08 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:35:08 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:36:09 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:37:09 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:38:09 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:39:10 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:40:10 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:41:10 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:42:11 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:43:11 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:44:11 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:45:12 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:46:12 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:47:12 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:48:12 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:49:13 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:50:13 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:51:13 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:52:14 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:53:14 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:54:14 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:55:15 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:56:15 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:57:15 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:58:16 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'04:59:16 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:00:16 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:01:17 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:02:17 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:03:17 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:04:18 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:05:18 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:06:18 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:07:18 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:08:19 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:09:19 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:10:19 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:11:20 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:12:20 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:13:20 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:14:21 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:15:21 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:16:21 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:17:22 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:18:22 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:19:22 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:20:23 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:21:23 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:22:23 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:23:23 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:24:24 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:25:24 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:26:24 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:27:25 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:28:25 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:29:25 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:30:26 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:31:26 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:32:26 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:33:27 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:34:27 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:35:27 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:36:28 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:37:28 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:38:28 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:39:29 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:40:29 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:41:29 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:42:30 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:43:30 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:44:30 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:45:31 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:46:31 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:47:31 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:48:31 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:49:32 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:50:32 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:51:32 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:52:33 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:53:33 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:54:33 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:55:34 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:56:34 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:57:34 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:58:35 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'05:59:35 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:00:35 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:01:36 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:02:36 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:03:36 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:04:36 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:05:37 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:06:37 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:07:37 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:08:38 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:09:38 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:10:38 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:11:39 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:12:39 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:13:39 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:14:40 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:15:40 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:16:40 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:17:41 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:18:41 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:19:41 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:20:42 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:21:42 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:22:42 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:23:43 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:24:43 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:25:43 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:26:44 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:27:44 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:28:44 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:29:44 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:30:45 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:31:45 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:32:45 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:33:46 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:34:46 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:35:46 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:36:47 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:37:47 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:38:47 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:39:48 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:40:48 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:41:48 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:42:49 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:43:49 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
{'06:44:49 30.06.2020': {'still_work': ['0001-0684-0002', '0001-0684-0055'], 'zero_cnt': ['0001-0684-0021']}}
